Team,HG,HGA,AG,AGA
Algeria,3.2,1.0,1.8,1.2
Angola,1.43,1.29,0.29,0.71
Benin,1.33,0.67,0.5,1.0
Botswana,1.6,1.0,1.0,1.0
Burkina Faso,1.78,0.89,1.78,1.0
Burundi,1.8,1.6,1.6,1.0
CAR,0.4,1.4,1.57,2.29
Cameroon,1.7,0.5,1.6,1.2
Cape Verde,1.0,0.89,1.0,1.67
Chad,0.6,1.6,0.4,2.0
Comoros,1.2,0.6,0.8,1.4
Congo,0.89,2.67,1.25,1.88
Congo DR,2.0,0.7,1.4,1.4
C̫te d'Ivoire,2.67,0.78,1.0,0.11
Djibouti,0.71,3.0,0.57,3.86
Egypt,2.2,0.3,1.2,0.9
Equ. Guinea,1.0,0.43,0.43,1.71
Eritrea,0.5,2.0,0.5,2.5
Eswatini,0.4,0.8,1.6,1.4
Ethiopia,1.12,1.38,0.5,1.0
Gabon,1.11,0.78,0.78,1.56
Gambia,1.5,1.25,1.5,2.5
Ghana,1.4,0.6,1.0,0.8
Guinea,1.33,1.78,0.67,1.44
Guinea-Bissau,0.71,1.29,1.14,1.29
Kenya,0.57,0.43,1.86,1.86
Lesotho,0.5,0.75,0.75,0.25
Liberia,1.38,1.12,0.75,1.12
Libya,1.0,1.11,0.78,1.22
Madagascar,1.14,1.0,1.14,1.57
Malawi,0.86,1.29,0.29,1.14
Mali,1.27,0.45,0.67,1.22
Mauritania,1.0,1.14,0.29,1.86
Mauritius,1.0,1.75,0.25,1.75
Morocco,3.0,0.22,2.1,0.3
Mozambique,0.86,0.57,0.86,1.43
Namibia,0.88,1.0,1.38,1.12
Niger,1.86,1.86,1.83,1.5
Nigeria,1.6,0.6,1.1,0.9
Rwanda,1.57,1.14,0.71,0.86
Senegal,2.1,0.3,1.6,0.8
Seychelles,0.25,3.0,0.25,5.75
Sierra Leone,1.25,1.0,0.75,1.5
Somalia,0.5,1.5,0.75,3.0
South Africa,1.44,0.78,1.11,1.22
South Sudan,0.5,1.25,0.25,2.5
Sudan,0.71,1.43,1.43,1.0
Ṣo Tom̩,0.25,1.0,0.5,3.0
Tanzania,1.14,1.57,0.75,1.38
Togo,0.71,0.71,0.71,1.29
Tunisia,2.0,0.3,1.3,0.5
Uganda,1.0,0.33,0.56,0.56
Zambia,1.89,1.22,0.89,1.33
Zimbabwe,0.83,1.0,0.33,1.5
